run_id,t,x_m,segment,v_mps,a_mps2,limit_mps,power_w,energy_kwh,regen_kwh,event
W6_vector_01,252.22303121030666,2958.0670993342655,3,13.77245508982036,0.6000000000000035,20.0,1536000.3504053692,4.930910532181737,-0.0,ACCEL
W6_vector_01,252.42263200870985,2960.828044509783,3,13.892215568862275,0.5999999999999964,20.0,1549434.4034080268,5.016818405513299,-0.0,ACCEL
W6_vector_01,252.62223280711305,2963.612893972534,3,14.011976047904191,0.6000000000000053,20.0,1562870.0342654493,5.103471212913247,-0.0,ACCEL
W6_vector_01,252.82183360551625,2966.421647722519,3,14.131736526946106,0.5999999999999964,20.0,1576307.2491611757,5.190869042208057,-0.0,ACCEL
W6_vector_01,253.02143440391944,2969.254305759738,3,14.251497005988025,0.6000000000000035,20.0,1589746.054278916,5.2790119815670575,-0.0,ACCEL
W6_vector_01,253.22103520232264,2972.1108680841908,3,14.37125748502994,0.5999999999999964,20.0,1603186.4558022162,5.367900119502423,-0.0,ACCEL
W6_vector_01,253.42063600072584,2974.991334695878,3,14.491017964071855,0.5999999999999964,20.0,1616628.4599147553,5.457533544869176,-0.0,ACCEL
W6_vector_01,253.62023679912903,2977.8957055947985,3,14.610778443113771,0.6000000000000053,20.0,1630072.072800163,5.5479123468651945,-0.0,ACCEL
W6_vector_01,253.81983759753223,2980.823980780953,3,14.730538922155688,0.5999999999999946,20.0,1643517.3006419877,5.639036615031196,-0.0,ACCEL
W6_vector_01,254.01943839593542,2983.7761602543414,3,14.850299401197605,0.6000000000000053,20.0,1656964.149623962,5.730906439250756,-0.0,ACCEL
W6_vector_01,254.21903919433862,2986.752244014964,3,14.97005988023952,0.5999999999999964,20.0,1670412.6259296006,5.823521909750292,-0.0,ACCEL
W6_vector_01,254.4186399927418,2989.7522320628204,3,15.089820359281436,0.6000000000000053,20.0,1683862.7357426279,5.9168831170990615,-0.0,ACCEL
W6_vector_01,254.61824079114498,2992.7761243979107,3,15.209580838323353,0.5999999999999946,20.0,1697314.485246567,6.0109901522092075,-0.0,ACCEL
W6_vector_01,254.81784158954818,2995.823921020235,3,15.32934131736527,0.6000000000000053,20.0,1710767.8806251532,6.105843106335687,-0.0,ACCEL
W6_vector_01,255.01744238795138,2998.895621929793,3,15.449101796407184,0.5999999999999964,20.0,1724222.9280618983,6.201442071076313,-0.0,ACCEL
W6_vector_01,255.21704318635457,3001.9912271265853,3,15.568862275449103,0.6000000000000035,20.0,1737679.633740525,6.297787138371752,-0.0,ACCEL
W6_vector_01,255.41664398475777,3005.110736610611,3,15.688622754491018,0.5999999999999964,20.0,1751138.0038445722,6.394878400505517,-0.0,ACCEL
W6_vector_01,255.61624478316097,3008.254150381871,3,15.808383233532933,0.5999999999999964,20.0,1764598.0445577244,6.492715950103974,-0.0,ACCEL
W6_vector_01,255.81584558156416,3011.4214684403646,3,15.92814371257485,0.6000000000000053,20.0,1778059.7620636106,6.591299880136333,-0.0,ACCEL
W6_vector_01,256.01544637996733,3014.6126907860926,3,16.047904191616766,0.5999999999999946,20.0,1791523.162545774,6.69063028391464,-0.0,ACCEL
W6_vector_01,256.2150471783705,3017.827817419054,3,16.16766467065868,0.5999999999999964,20.0,1804988.2521879296,6.790707255093834,-0.0,ACCEL
W6_vector_01,256.4146479767737,3021.0668483392496,3,16.2874251497006,0.6000000000000142,20.0,1818455.0371737133,6.891530887671664,-0.0,ACCEL
W6_vector_01,256.6142487751769,3024.329783546679,3,16.407185628742514,0.5999999999999964,20.0,1831923.5236865974,6.99310127598873,-0.0,ACCEL
W6_vector_01,256.8138495735801,3027.6166230413423,3,16.526946107784433,0.6000000000000035,20.0,1845393.7179103838,7.095418514728496,-0.0,ACCEL
W6_vector_01,257.0134503719833,3030.92736682324,3,16.646706586826348,0.5999999999999964,20.0,1858865.6260285804,7.198482698917263,-0.0,ACCEL
W6_vector_01,257.2130511703865,3034.262014892371,3,16.766467065868262,0.5999999999999964,20.0,1872339.254224875,7.3022939239241875,-0.0,ACCEL
W6_vector_01,257.4126519687897,3037.620567248736,3,16.886227544910177,0.5999999999999964,20.0,1885814.6086828706,7.406852285461275,-0.0,ACCEL
W6_vector_01,257.6122527671929,3041.003023892335,3,17.005988023952096,0.6000000000000035,20.0,1899291.6955862131,7.512157879583377,-0.0,ACCEL
W6_vector_01,257.8118535655961,3044.409384823168,3,17.12574850299401,0.5999999999999964,20.0,1912770.5211184605,7.618210802688194,-0.0,ACCEL
W6_vector_01,258.0114543639993,3047.839650041235,3,17.245508982035926,0.5999999999999964,20.0,1926251.0914633025,7.725011151516278,-0.0,ACCEL
W6_vector_01,258.2110551624025,3051.293819546536,3,17.365269461077844,0.6000000000000035,20.0,1939733.412804364,7.83255902315103,-0.0,ACCEL
W6_vector_01,258.4106559608057,3054.77189333907,3,17.48502994011976,0.5999999999999964,20.0,1953217.4913252015,7.940854515018697,-0.0,ACCEL
W6_vector_01,258.6102567592089,3058.273871418839,3,17.604790419161677,0.6000000000000142,20.0,1966703.3332095628,8.04989772488838,-0.0,ACCEL
W6_vector_01,258.8098575576121,3061.7997537858414,3,17.724550898203592,0.5999999999999964,20.0,1980190.94464088,8.159688750872018,-0.0,ACCEL
W6_vector_01,259.0094583560153,3065.349540440078,3,17.84431137724551,0.6000000000000035,20.0,1993680.3318029696,8.270227691424413,-0.0,ACCEL
W6_vector_01,259.20905915441847,3068.9232313815482,3,17.964071856287426,0.5999999999999964,20.0,2007171.5008793299,8.381514645343207,-0.0,ACCEL
W6_vector_01,259.40865995282167,3072.5208266102527,3,18.08383233532934,0.5999999999999964,20.0,2020664.458053654,8.493549711768893,-0.0,ACCEL
